"Bronhouder"	"VTHobject ID"	"Bedrijfstype"	"Beëndigd"	"Adres"	"Gemeente"	"Aantal stallen"	"IPPC"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"BAG VBO X"	"BAG VBO Y"	"Gem. emissie X"	"Gem. emissie Y"	"Besluitdatum"	"Zaaktype"
"ODA"	"ODA2015E0362"		"Nee"	"Kleindorpseweg 6 7031JB Wehl"		"1"	"Nee"	"5,60"	"62,40"	"0,00"	"210495"	"442088"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0363"		"Nee"	"Banningweg 9 7142HK Groenlo"		"2"	"Nee"	"777,00"	"0,00"	"7.658,40"	"242583"	"449972"	"0"	"0"	"2024-10-09"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0372"		"Nee"	"Varsseveldseweg 255 7004HJ Doetinchem"		"3"	"Nee"	"9.779,04"	"80.032,80"	"576.972,00"	"220019"	"442757"	"0"	"0"	"2025-11-22"	"NL17 Ambtelijk Beschikken"
"ODA"	"ODA2015E0377"		"Nee"	"Schooltinkweg 9 7021MA Zelhem"		"4"	"Nee"	"921,40"	"0,00"	"11.494,00"	"218090"	"448156"	"0"	"0"	"2014-10-13"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0390"		"Nee"	"Broekstraat 23 7031EV Wehl"	"Doetinchem"	"3"	"Nee"	"3.226,00"	"0,00"	"29.000,00"	"214851"	"440358"	"0"	"0"	"2014-07-24"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0391"		"Nee"	"Plantenweg 11 7083AN Voorst"	"Oude IJsselstreek"	"3"	"Nee"	"147,20"	"0,00"	"0,00"	"227476"	"431493"	"0"	"0"	"2016-01-25"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0392"		"Nee"	"IJzevoordseweg 5 7004HV Doetinchem"	"Doetinchem"	"2"	"Nee"	"1.520,60"	"0,00"	"13.726,80"	"221126"	"443133"	"0"	"0"	"2015-09-17"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E0396"		"Nee"	"Rekkense binnenweg 8 7152AN Eibergen"		"7"	"Nee"	"416,30"	"1.281,60"	"7.640,00"	"242693"	"458582"	"0"	"0"	"2026-01-15"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0397"		"Nee"	"Ringweg 25 7156SH Beltrum"	"Berkelland"	"4"	"Nee"	"1.472,60"	"4.186,00"	"37.870,00"	"237303"	"451188"	"0"	"0"	"2016-11-22"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0398"		"Nee"	"Sappegoorsweg 2 7157CG Rekken"		"4"	"Nee"	"298,30"	"1.673,20"	"9.022,00"	"246529"	"458822"	"0"	"0"	"2026-04-09"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0399"		"Nee"	"Slaapweg 15 7274GK Geesteren"	"Berkelland"	"3"	"Nee"	"266,00"	"1.024,00"	"4.540,00"	"231241"	"463385"	"0"	"0"	"2023-07-13"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0400"		"Nee"	"Stoffersweg 2 7274GA Geesteren"	"Berkelland"	"3"	"Nee"	"571,60"	"1.150,00"	"11.450,40"	"232135"	"462181"	"0"	"0"	"2022-10-27"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0411"		"Nee"	"Bleeksestraat 2 7031EL Wehl"	"Doetinchem"	"3"	"Nee"	"800,76"	"4.115,50"	"29.716,00"	"212476"	"441508"	"0"	"0"	"2022-01-31"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0423"		"Nee"	"Kapelweg 1 C 7064KP Silvolde"	"Oude IJsselstreek"	"1"	"Nee"	"87,90"	"0,00"	"0,00"	"225010"	"436457"	"0"	"0"	"2018-03-15"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0431"		"Nee"	"Goordijk 4 7122PH Aalten"	"Aalten"	"1"	"Nee"	"418,00"	"0,00"	"3.610,00"	"234378"	"440481"	"0"	"0"	"2015-09-30"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0439"		"Nee"	"Heebinkweg 5 7064KD Silvolde"		"1"	"Nee"	"15,00"	"0,00"	"0,00"	"224245"	"437127"	"0"	"0"	"2024-11-19"	"NL22 Informatieplicht Verwerken"
"ODA"	"ODA2015E0443"		"Nee"	"Wormskampweg 9 7104AC Winterswijk Meddo"		"2"	"Nee"	"569,20"	"0,00"	"6.202,00"	"246600"	"447499"	"0"	"0"	"2026-04-16"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0451"		"Nee"	"Ringweg 29 7156SG Beltrum"	"Berkelland"	"4"	"Nee"	"1.552,00"	"9.775,00"	"73.293,80"	"237243"	"452029"	"0"	"0"	"2021-04-13"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0457"		"Nee"	"Roomstraat 17 6996DX Drempt"		"1"	"Nee"	"1.903,80"	"18.680,60"	"100.490,40"	"210923"	"448437"	"0"	"0"	"2023-03-02"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0462"		"Nee"	"Schuppert 11 7244NH Barchem"		"2"	"Nee"	"1.435,00"	"0,00"	"12.914,00"	"229954"	"460983"	"0"	"0"	"2024-02-20"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0464"		"Nee"	"Schuppert 9 7244NH Barchem"	"Lochem"	"2"	"Nee"	"90,50"	"780,00"	"430,00"	"229733"	"461343"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0465"		"Nee"	"Wikkemaatsweg 8 7216PH Kring van Dorth"	"Lochem"	"2"	"Nee"	"285,90"	"640,80"	"5.970,00"	"219026"	"470308"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0466"		"Nee"	"Wooldseweg 109 7108AA Winterswijk Woold"	"Winterswijk"	"3"	"Nee"	"1.959,75"	"1.167,00"	"32.274,00"	"246402"	"441148"	"0"	"0"	"2016-01-07"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0469"		"Nee"	"Bosstraat 15 6942NL Didam"	"Montferland"	"20"	"Nee"	"3.606,72"	"43.439,30"	"245.495,80"	"207376"	"438113"	"0"	"0"	"2025-11-25"	"NL10 Aanvraag Beschikking Regulier Behandelen"
"ODA"	"ODA2015E0479"		"Nee"		"Bronckhorst"	"2"	"Ja"	"1.861,45"	"13.653,75"	"910.250,00"	"null"	"null"	"0"	"0"	"2023-03-13"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0480"		"Nee"	"Hellerweg 8 7136KS Zieuwent"		"3"	"Nee"	"1.077,40"	"390,00"	"9.284,40"	"234190"	"447338"	"0"	"0"	"2014-12-19"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0485"		"Nee"		"Aalten"	"1"	"Nee"	"540,00"	"9.660,00"	"59.670,00"	"null"	"null"	"0"	"0"	"2024-05-07"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0486"		"Nee"	"Gaanderenseweg 375 7004GJ Doetinchem"	"Doetinchem"	"4"	"Nee"	"1.022,10"	"0,00"	"10.206,60"	"219515"	"439122"	"0"	"0"	"2017-07-14"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0495"		"Nee"	"Bahrseweg 1 7031EC Wehl"		"1"	"Nee"	"2.444,00"	"0,00"	"22.259,20"	"212067"	"442943"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0500"		"Nee"	"Schuurmansweg 5 7156SK Beltrum"	"Berkelland"	"11"	"Nee"	"5.113,60"	"33.373,90"	"294.882,00"	"236092"	"450134"	"0"	"0"	"2016-02-04"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0508"		"Nee"	"Oude IJsselweg 29 7075DN Etten"		"2"	"Nee"	"810,00"	"6.940,00"	"30.600,00"	"221421"	"435876"	"0"	"0"	"2025-03-04"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0514"		"Nee"	"Loilseweg 4 7031HA Wehl"	"Doetinchem"	"1"	"Nee"	"70,00"	"0,00"	"0,00"	"208517"	"441139"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0515"		"Nee"	"Batsdijk 37 7136JP Zieuwent"	"Oost Gelre"	"4"	"Nee"	"2.071,60"	"0,00"	"22.375,60"	"230642"	"449567"	"0"	"0"	"2025-07-16"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0520"		"Nee"	"Oude Winterswijkseweg 14 7134PC Vragender"		"5"	"Ja"	"3.837,75"	"53.212,50"	"3.327.555,00"	"238742"	"443912"	"0"	"0"	"2022-03-15"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E0521"		"Nee"	"Vragenderweg 65 7134NA Vragender"		"2"	"Nee"	"1.105,88"	"2.514,51"	"278.722,00"	"237739"	"445203"	"0"	"0"	"2026-05-07"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0525"		"Nee"	"Groot Lobberikweg 1 a 7036AG Loerbeek"		"1"	"Nee"	"28,00"	"312,00"	"0,00"	"211851"	"438601"	"0"	"0"	"2020-04-14"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0528"		"Nee"	"Voortseweg 8 7227NH Toldijk"		"1"	"Nee"	"1.427,55"	"14.658,60"	"21.328,00"	"214675"	"450277"	"0"	"0"	"2020-08-28"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0530"		"Nee"	"Galgengoorweg 5 7251JC Vorden"	"Bronckhorst"	"1"	"Nee"	"780,00"	"0,00"	"8.880,00"	"220058"	"460101"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0539"		"Nee"	"de Leuke 4 7251LL Vorden"		"2"	"Nee"	"544,80"	"0,00"	"5.950,80"	"219983"	"457503"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0546"		"Nee"	"Het Stapelbroek 3 7255LZ Hengelo (Gld)"		"1"	"Nee"	"325,00"	"0,00"	"2.960,00"	"221314"	"453857"	"0"	"0"	"2025-01-16"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0547"		"Nee"	"Halsedijk 3 7025DA Halle"	"Bronckhorst"	"3"	"Nee"	"905,50"	"2.064,80"	"17.599,00"	"227772"	"446979"	"0"	"0"	"2023-08-30"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0552"		"Nee"	"Zelhemseweg 45 A 7255PV Hengelo (Gld)"	"Bronckhorst"	"9"	"Ja"	"12.602,21"	"17.593,20"	"2.046.107,60"	"219135"	"449580"	"0"	"0"	"2022-11-22"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0558"		"Nee"	"Beekstraat 8 7227NC Toldijk"		"1"	"Nee"	"265,00"	"1.780,00"	"8.500,00"	"212956"	"450588"	"0"	"0"	"2021-10-07"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0559"		"Nee"	"Grobbenweg 4 7136KM Zieuwent"	"Oost Gelre"	"5"	"Ja"	"7.187,60"	"55.044,00"	"3.566.200,00"	"232323"	"447965"	"232419"	"448013"	"2023-03-20"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0563"		"Nee"	"Oude Dinxperloseweg 82 7064KZ Silvolde"	"Oude IJsselstreek"	"4"	"Nee"	"3.502,50"	"8.651,20"	"79.670,00"	"225617"	"434520"	"0"	"0"	"2025-07-30"	"NL22 Informatieplicht Verwerken"
"ODA"	"ODA2015E0565"		"Nee"	"Tulenstraat 2 A 7084AK Breedenbroek"		"3"	"Nee"	"533,10"	"0,00"	"10.400,00"	"228351"	"432848"	"0"	"0"	"2021-03-15"	"NL10 Aanvraag Beschikking Regulier Behandelen"
"ODA"	"ODA2015E0579"		"Nee"	"Kommendijk 12 7004JM Doetinchem"	"Doetinchem"	"2"	"Nee"	"1.954,00"	"0,00"	"17.672,00"	"221202"	"440723"	"0"	"0"	"2018-05-21"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0581"		"Nee"	"Beenekussteeg 18 7263SB Mariënvelde"		"2"	"Nee"	"1.980,60"	"0,00"	"18.030,40"	"231005"	"447639"	"0"	"0"	"2026-01-13"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0583"		"Nee"	"Driekieftenweg 7 7214PJ Epse"		"2"	"Nee"	"917,00"	"0,00"	"8.268,80"	"212693"	"470513"	"0"	"0"	"2015-07-24"	"NL10 Aanvraag Beschikking Regulier Behandelen"
"ODA"	"ODA2015E0585"		"Nee"	"Petersdijk 5 7021HC Zelhem"		"2"	"Nee"	"278,20"	"0,00"	"2.506,80"	"224359"	"450011"	"0"	"0"	"2014-11-05"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0588"		"Nee"	"Velswijkweg 7 7021LM Zelhem"		"2"	"Nee"	"90,00"	"0,00"	"592,00"	"218604"	"448053"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0589"		"Nee"	"Vierakkersestraatweg 16 7233SB Vierakker"		"2"	"Nee"	"752,00"	"0,00"	"6.776,40"	"213148"	"458039"	"0"	"0"	"2021-01-25"	"NL10 Aanvraag Beschikking Regulier Behandelen"
"ODA"	"ODA2015E0591"		"Nee"	"Schimmeldijk 2 7251MX Vorden"		"3"	"Nee"	"1.175,60"	"15,60"	"10.563,60"	"219446"	"457051"	"0"	"0"	"2014-11-11"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0602"		"Nee"	"Jaaltinkweg 4 7021LE Zelhem"		"4"	"Nee"	"191,40"	"356,00"	"4.140,00"	"218851"	"447472"	"0"	"0"	"2017-12-31"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0615"		"Nee"	"Muizengatweg 4 7227DN Toldijk"		"4"	"Nee"	"3.065,20"	"0,00"	"42.308,80"	"212358"	"449875"	"0"	"0"	"2019-05-01"	"NL10 Aanvraag Beschikking Regulier Behandelen"
"ODA"	"ODA2015E0616"		"Nee"	"Kruisbergseweg 25 7021KK Zelhem"		"1"	"Nee"	"26,40"	"0,00"	"228,00"	"217541"	"445041"	"0"	"0"	"2014-10-20"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0622"		"Nee"	"Zuid Rekkenseweg 11 7157BL Rekken"		"3"	"Nee"	"66,70"	"0,00"	"0,00"	"246368"	"455842"	"0"	"0"	"2014-03-03"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0623"		"Nee"	"Broekstraat 1 7223KK Baak"	"Bronckhorst"	"2"	"Nee"	"814,40"	"5.098,70"	"32.687,00"	"214341"	"453099"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0624"		"Nee"	"Nicolaasweg 10 7025DL Halle"		"4"	"Nee"	"1.908,60"	"78,00"	"18.040,80"	"229050"	"444838"	"0"	"0"	"2023-05-30"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0627"		"Nee"	"Bouwhuisweg 20 7245VL Laren"	"Lochem"	"3"	"Nee"	"2.546,80"	"0,00"	"22.963,20"	"226090"	"467973"	"0"	"0"	"2025-11-21"	"NL22 Informatieplicht Verwerken"
"ODA"	"ODA2015E0638"		"Nee"	"Tolhutterweg 15 7261KS Ruurlo"		"4"	"Nee"	"1.484,00"	"15.094,40"	"13.992,00"	"227871"	"451895"	"0"	"0"	"2021-04-16"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E0639"		"Nee"	"Veldermansdijk 4 7261KK Ruurlo"	"Berkelland"	"1"	"Nee"	"84,80"	"569,60"	"2.720,00"	"228776"	"451112"	"0"	"0"	"2022-10-27"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0640"		"Nee"	"Zelhemseweg 4 7261LN Ruurlo"		"3"	"Nee"	"1.465,75"	"1.167,00"	"26.650,00"	"226591"	"452686"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0647"		"Nee"	"Dennendijk 5 7255ND Hengelo (Gld)"		"2"	"Nee"	"610,00"	"0,00"	"5.452,00"	"221866"	"451801"	"0"	"0"	"2020-10-02"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0653"		"Nee"	"Hoefkensestraat 1 6996DS Drempt"		"16"	"Ja"	"3.446,20"	"49.481,10"	"223.003,00"	"210115"	"449754"	"0"	"0"	"2022-10-03"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0659"		"Nee"	"Kasteelweg 2 7065AX Sinderen"		"1"	"Nee"	"6.209,40"	"59.879,20"	"64.346,00"	"227764"	"435532"	"0"	"0"	"2020-11-09"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E0661"		"Nee"	"Zelhemseweg 7 6999DN Hummelo"		"1"	"Nee"	"939,20"	"0,00"	"8.454,40"	"214507"	"447022"	"0"	"0"	"2026-02-04"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0667"		"Nee"	"Jufferdijk 9 7216PD Kring van Dorth"		"6"	"Nee"	"1.322,80"	"0,00"	"14.812,80"	"216124"	"470842"	"0"	"0"	"2017-05-03"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0668"		"Nee"	"Katgershoek 4 7245PC Laren"	"Lochem"	"7"	"Nee"	"4.626,60"	"0,00"	"74.916,00"	"220048"	"466754"	"0"	"0"	"2022-09-08"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0669"		"Nee"	"Knibbeldijk 1 7245NG Laren"	"Lochem"	"1"	"Nee"	"177,80"	"1.981,20"	"0,00"	"222963"	"465742"	"0"	"0"	"2015-01-13"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0672"		"Nee"	"Neethweg 6 7122RB Aalten"	"Aalten"	"3"	"Nee"	"1.543,15"	"3,40"	"14.789,20"	"236690"	"441822"	"0"	"0"	"2023-11-08"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0679"		"Nee"	"Huttendijk 8 7134PV Vragender"	"Oost Gelre"	"6"	"Nee"	"2.667,80"	"26.924,40"	"29.148,00"	"240393"	"446244"	"0"	"0"	"2025-04-10"	"NL10 Aanvraag Beschikking Regulier Behandelen"
"ODA"	"ODA2015E0684"		"Nee"	"Mölleweg 8 7156LG Beltrum"	"Berkelland"	"2"	"Nee"	"1.542,60"	"4.439,00"	"39.535,80"	"237224"	"453105"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0687"		"Nee"	"Juffersdijk 3 7245TR Laren"		"2"	"Nee"	"983,40"	"0,00"	"8.830,00"	"224827"	"469061"	"0"	"0"	"2019-09-05"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0688"		"Nee"	"Kappellendwarsweg 3 7241PD Lochem"		"2"	"Nee"	"77,20"	"0,00"	"494,00"	"228770"	"465110"	"0"	"0"	"2020-09-02"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0692"		"Nee"	"Koebushorst 5 a 7245TC Laren"	"Lochem"	"2"	"Nee"	"2.076,60"	"0,00"	"18.749,20"	"224310"	"471425"	"0"	"0"	"2024-12-05"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E0693"		"Nee"	"Markeloseweg 23 7245TN Laren"	"Lochem"	"7"	"Nee"	"1.443,10"	"0,00"	"12.914,00"	"224673"	"469929"	"0"	"0"	"2018-04-03"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0695"		"Nee"	"Wolfsstraat 5 7227DP Toldijk"		"1"	"Nee"	"300,00"	"2.300,00"	"15.300,00"	"211802"	"453006"	"0"	"0"	"2026-01-21"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0697"		"Nee"	"Stellingweg 3 7255NM Hengelo (Gld)"		"2"	"Nee"	"198,15"	"3,40"	"2.616,00"	"225060"	"450955"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0707"		"Nee"	"Ruurloseweg 49 7021HC Zelhem"	"Bronckhorst"	"5"	"Nee"	"3.740,00"	"3.936,00"	"77.102,40"	"224466"	"449301"	"0"	"0"	"2022-01-26"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E0709"		"Nee"	"Katgershoek 10 7245PC Laren"		"5"	"Nee"	"887,00"	"0,00"	"7.850,40"	"219799"	"466770"	"0"	"0"	"2019-10-09"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0710"		"Nee"	"Tobbert 2 7244RJ Barchem"		"2"	"Nee"	"216,50"	"0,00"	"0,00"	"225519"	"460821"	"0"	"0"	"2025-10-21"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0713"		"Nee"	"Koertweg 1 7025EX Halle"		"6"	"Nee"	"1.740,00"	"4.121,20"	"44.604,00"	"225172"	"444956"	"0"	"0"	"2016-06-14"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0714"		"Nee"	"Schurinklaan 49 7211DE Eefde"		"9"	"Nee"	"3.304,80"	"0,00"	"41.544,00"	"212747"	"465510"	"0"	"0"	"2013-07-19"	"NL10 Aanvraag Beschikking Regulier Behandelen"
"ODA"	"ODA2015E0715"		"Nee"	"Halle-Heideweg 39 a 7025CZ Halle"	"Bronckhorst"	"6"	"Nee"	"1.758,56"	"569,60"	"2.644,00"	"228598"	"448069"	"0"	"0"	"2024-09-17"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODA"	"ODA2015E0720"		"Nee"	"Rossweg 13 7245NJ Laren"		"1"	"Nee"	"1.443,00"	"0,00"	"13.142,40"	"222145"	"465487"	"0"	"0"	"2022-03-28"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0722"		"Nee"	"Lievelderweg 124 7137NB Lievelde"		"1"	"Nee"	"416,00"	"0,00"	"3.788,80"	"238370"	"448508"	"0"	"0"	"2020-02-18"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0728"		"Nee"	"Ravenhorsterweg 94 7103AV Winterswijk"		"6"	"Nee"	"301,00"	"0,00"	"0,00"	"245955"	"445474"	"245946"	"445526"	"2015-10-23"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0730"		"Nee"	"Winterswijkseweg 82 7134PH Vragender"		"2"	"Nee"	"1.965,10"	"23,40"	"17.878,40"	"240659"	"443440"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0734"		"Nee"	"de Hogenend 96 6942ND Didam"	"Montferland"	"2"	"Nee"	"727,60"	"0,00"	"6.504,40"	"204729"	"438469"	"0"	"0"	"2014-05-08"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0735"		"Nee"	"Wildenborchseweg 23 7251KE Vorden"		"4"	"Nee"	"199,40"	"498,40"	"3.542,00"	"223023"	"459810"	"0"	"0"	"2020-02-20"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0737"		"Nee"	"Wittebrinkweg 4 7021KL Zelhem"		"2"	"Nee"	"236,20"	"0,00"	"2.866,00"	"217361"	"446109"	"0"	"0"	"2020-08-06"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0738"		"Nee"	"Zomerweg 71 6996DT Drempt"		"1"	"Nee"	"102,50"	"0,00"	"2.150,00"	"211253"	"449313"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0739"		"Nee"	"Truisweg 2 a 6941SK Didam"		"6"	"Nee"	"1.859,50"	"10.146,00"	"9.405,00"	"206477"	"443168"	"0"	"0"	"2025-07-23"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0740"		"Nee"	"Ruiterweg 2 a 7142JE Groenlo"	"Oost Gelre"	"3"	"Nee"	"2.349,60"	"2.484,00"	"34.777,60"	"241467"	"453178"	"0"	"0"	"2020-01-06"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0742"		"Nee"	"Koerboom 3 7142JB Groenlo"		"3"	"Nee"	"744,00"	"5.589,00"	"37.179,00"	"242507"	"452567"	"0"	"0"	"2022-08-24"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0744"		"Nee"	"Vosdijk 16 a 7134RD Vragender"	"Oost Gelre"	"1"	"Nee"	"479,85"	"17.896,12"	"6.032,40"	"238427"	"445624"	"0"	"0"	"2021-01-18"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0745"		"Nee"	"Zwolse Markeweg 3 7142HX Groenlo"		"7"	"Nee"	"728,90"	"0,00"	"6.314,40"	"243823"	"451534"	"0"	"0"	"2021-11-22"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0746"		"Nee"	"Lievelderweg 130 7137NB Lievelde"	"Oost Gelre"	"2"	"Nee"	"1.882,50"	"1.190,00"	"302.880,00"	"238361"	"449453"	"0"	"0"	"2014-05-16"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0747"		"Nee"	"Stobbesteeg 5 7161NE Neede"	"Berkelland"	"3"	"Nee"	"2.466,00"	"0,00"	"29.000,00"	"236091"	"460957"	"0"	"0"	"2018-03-06"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0748"		"Nee"	"Teesselinkweg 3 7165BB Rietmolen"	"Berkelland"	"1"	"Nee"	"700,50"	"0,00"	"12.408,00"	"241724"	"464090"	"0"	"0"	"2025-05-16"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0749"		"Nee"	"Oude Winterswijkseweg 24 7134PG Vragender"		"8"	"Nee"	"992,70"	"0,00"	"8.206,00"	"239852"	"443727"	"0"	"0"	"2022-11-04"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0752"		"Nee"	"Schurinkweg 10 7135KJ Harreveld"		"3"	"Nee"	"2.268,00"	"0,00"	"20.420,00"	"231151"	"445126"	"0"	"0"	"2018-08-21"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0754"		"Nee"	"Boksveenweg 6 7142JC Groenlo"		"3"	"Nee"	"540,70"	"0,00"	"4.891,40"	"241712"	"452409"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0755"		"Nee"	"Schoolstraat 10 7134PE Vragender"		"2"	"Nee"	"583,20"	"0,00"	"0,00"	"238946"	"444402"	"0"	"0"	"2018-12-14"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0756"		"Nee"		"Oost Gelre"	"2"	"Nee"	"1.037,40"	"0,00"	"9.394,40"	"null"	"null"	"0"	"0"	"2016-04-29"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0758"		"Nee"	"Koolsweg 1 7136JG Zieuwent"	"Oost Gelre"	"3"	"Nee"	"542,40"	"1.424,00"	"9.776,00"	"232638"	"449357"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0759"		"Nee"	"Oude Winterswijkseweg 47 7141HE Groenlo"	"Oost Gelre"	"3"	"Nee"	"3.222,20"	"0,00"	"29.170,00"	"240926"	"449919"	"0"	"0"	"2023-12-19"	"NL09 Melding Activiteit Behandelen"
"ODA"	"ODA2015E0760"		"Nee"	"Wiegerinckweg 3 7142HH Groenlo"	"Oost Gelre"	"4"	"Nee"	"2.962,80"	"0,00"	"31.215,60"	"241271"	"448980"	"0"	"0"	"1900-01-01"	""
"ODA"	"ODA2015E0761"		"Nee"	"Zegendijk 20 7136KR Zieuwent"		"2"	"Nee"	"1.488,60"	"0,00"	"13.352,40"	"233081"	"447363"	"0"	"0"	"2017-08-29"	"NL01 Advies Verstrekken"
"ODA"	"ODA2015E0763"		"Nee"	"Meester Meinenweg 43 7107AN Winterswijk Kotten"	"Winterswijk"	"3"	"Nee"	"471,10"	"1.159,20"	"23.074,00"	"249044"	"439474"	"0"	"0"	"1900-01-01"	""
