"Bronhouder"	"VTHobject ID"	"Bedrijfstype"	"Beëndigd"	"Adres"	"Gemeente"	"Aantal stallen"	"IPPC"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"BAG VBO X"	"BAG VBO Y"	"Gem. emissie X"	"Gem. emissie Y"	"Besluitdatum"	"Zaaktype"
"ODBN"	"5409SC90"	"Melkrundvee"	"Nee"	"Oudedijk 90 5409SC Odiliapeel"	"Maashorst"	"1"	"Nee"	"1.069,90"	"1.780,00"	"16.512,00"	"179390"	"405368"	"179377"	"405412"	"2010-04-01"	"Melding:Besluit Landbouw milieubeheer"
"ODBN"	"5409SC90A"	"Melkrundvee"	"Nee"	"Oudedijk 90A 5409SC Odiliapeel"	"Maashorst"	"1"	"Nee"	"149,60"	"0,00"	"1.292,00"	"179582"	"405311"	"179557"	"405327"	"1991-01-01"	"Vergunning:Conversie"
"ODBN"	"5409SC94"	"Vleesvarkens"	"Nee"	"Oudedijk 94 5409SC Odiliapeel"	"Maashorst"	"1"	"Nee"	"1.445,40"	"16.002,60"	"136.782,00"	"179749"	"405254"	"179764"	"405288"	"2013-05-15"	"Vergunning:Omgevingsvergunning milieu"
"ODBN"	"5409SH1"	"voormalig bedrijf"	"Ja"	"Vogelstraat 1 5409SH ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"175650"	"405693"	"175650"	"405693"	"2012-09-19"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409SH4"	"Paarden"	"Nee"	"Vogelstraat 4 5409SH Odiliapeel"	"Maashorst"	"1"	""	"12,40"	"0,00"	"0,00"	"175581"	"405739"	"175565"	"405825"	"2014-04-02"	"Melding:Melding activiteitenbesluit"
"ODBN"	"5409SH5"	"Vleesvee"	"Nee"	"Vogelstraat 5 5409SH Odiliapeel"	"Maashorst"	"1"	""	"3.902,50"	"43.226,80"	"35.799,00"	"176278"	"405720"	"176225"	"405670"	"2019-07-10"	"Vergunning:Omgevingsvergunning Milieuneutraal"
"ODBN"	"5409SH5A"	"voormalig bedrijf"	"Ja"	"Vogelstraat 5A 5409SH Odiliapeel"	"Maashorst"	"1"	"Ja"	"nu"	"nu"	"nu"	"176107"	"405722"	"176107"	"405657"	"2020-03-04"	"Intrekking gehele veebestand"
"ODBN"	"5409SH6A"	"voormalig bedrijf"	"Ja"	"Vogelstraat 6A 5409SH ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"175841"	"405817"	"175841"	"405817"	"2003-04-03"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409SK11"	"Melkrundvee"	"Nee"	"Oosterheidestraat 11 5409SK Odiliapeel"	"Maashorst"	"3"	"Nee"	"2.333,80"	"1.210,40"	"29.124,00"	"175496"	"405514"	"175508"	"405481"	"2009-01-14"	"Melding activiteitenbesluit"
"ODBN"	"5409SK21"	"Vleeskuikens"	"Nee"	"Oosterheidestraat 21 5409SK Odiliapeel"	"Maashorst"	"1"	"Ja"	"595,00"	"17.000,00"	"1.190.000,00"	"175884"	"405455"	"175864"	"405384"	"2016-03-30"	"Vergunning:Omgevingsvergunning-revisie"
"ODBN"	"5409SK25"	"voormalig bedrijf"	"Ja"	"Oosterheidestraat 25 5409SK ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"175996"	"405438"	"175996"	"405438"	"2012-07-01"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409SK33"	"Paarden"	"Nee"	"Oosterheidestraat 33 5409SK Odiliapeel"	"Maashorst"	"1"	"Nee"	"254,00"	"0,00"	"0,00"	"176373"	"405409"	"176293"	"405413"	"2014-10-27"	"Melding:Melding activiteitenbesluit"
"ODBN"	"5409SN1"	"Vleesvarkens"	"Nee"	"Dennenstraat 1 5409SN Odiliapeel"	"Maashorst"	"1"	"Nee"	"847,35"	"13.806,90"	"87.885,00"	"176928"	"405113"	"176922"	"405102"	"2014-03-19"	"Melding:Melding activiteitenbesluit"
"ODBN"	"5409SN3"	"voormalig bedrijf"	"Ja"	"Dennenstraat 3 5409SN ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"177486"	"405007"	"177486"	"405007"	"2010-10-13"	"Vergunning:Van rechtswege vervallen"
"ODBN"	"5409SP11"	"Leghennen"	"Nee"	"Hemelrijkstraat 11 5409SP Odiliapeel"	"Maashorst"	"1"	"Ja"	"3.509,16"	"40.940,20"	"2.690.356,00"	"176624"	"404743"	"176599"	"404744"	"2017-04-10"	"Intrekking:Intrekking gedeeltelijke veestand"
"ODBN"	"5409SP15"	"Melkrundvee"	"Nee"	"Hemelrijkstraat 15 5409SP Odiliapeel"	"Maashorst"	"1"	"Nee"	"1.283,40"	"0,00"	"14.478,00"	"177376"	"404582"	"177365"	"404558"	"1993-01-01"	"Vergunning:Conversie"
"ODBN"	"5409SP23"	"Melkrundvee"	"Nee"	"Hemelrijkstraat 23 5409SP Odiliapeel"	"Maashorst"	"1"	"Nee"	"847,70"	"818,80"	"11.786,00"	"178578"	"404428"	"178585"	"404422"	"1994-01-01"	"Vergunning:Conversie"
"ODBN"	"5409SP4"	"Melkrundvee"	"Nee"	"Hemelrijkstraat 4 5409SP Odiliapeel"	"Maashorst"	"1"	"Nee"	"2.397,60"	"0,00"	"21.600,00"	"176395"	"404845"	"176411"	"404881"	"2011-04-13"	"Melding:Besluit Landbouw milieubeheer"
"ODBN"	"5409SP7"	"Schapen"	"Nee"	"Hemelrijkstraat 7 5409SP Odiliapeel"	"Maashorst"	"2"	"Nee"	"89,50"	"39,00"	"0,00"	"176387"	"404796"	"176351"	"404808"	"2022-10-28"	"Melding activiteitenbesluit"
"ODBN"	"5409SP9"	"Vleesvee"	"Nee"	"Hemelrijkstraat 9 5409SP Odiliapeel"	"Maashorst"	"1"	"Nee"	"4.618,80"	"33.321,60"	"45.486,00"	"176461"	"404783"	"176465"	"404741"	"2009-06-30"	"Vergunning:Revisievergunning"
"ODBN"	"5409SR10"	"Vleesvee"	"Nee"	"Scheidingsweg 10 5409SR Odiliapeel"	"Maashorst"	"2"	"Nee"	"624,90"	"3.488,80"	"18.330,00"	"177395"	"404147"	"177303"	"404193"	"2021-03-19"	"Melding:Melding Activiteitenbesluit (met OBM)"
"ODBN"	"5409SR12"	"Melkrundvee"	"Nee"	"Scheidingsweg 12 5409SR Odiliapeel"	"Maashorst"	"1"	""	"2.497,60"	"2.953,80"	"29.950,00"	"177483"	"404129"	"177437"	"404166"	"2014-01-15"	"Vergunning:Omgevingsvergunning milieu"
"ODBN"	"5409ST2"	"voormalig bedrijf"	"Ja"	"Torenvalkweg 2 5409ST Odiliapeel"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"177168"	"404930"	"177167"	"404922"	"2017-10-16"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409ST4"	"voormalig bedrijf"	"Ja"	"Torenvalkweg 4 5409ST ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"177179"	"405237"	"177179"	"405237"	"2004-02-06"	"Intrekking:Besluit Landbouw milieubeheer"
"ODBN"	"5409ST9"	"Melkrundvee"	"Nee"	"Torenvalkweg 9 5409ST Odiliapeel"	"Maashorst"	"3"	""	"2.922,00"	"0,00"	"61.280,00"	"177059"	"404294"	"177023"	"404319"	"2020-09-24"	"Omgevingsvergunning-verandering"
"ODBN"	"5409SV1"	"voormalig bedrijf"	"Ja"	"Rogstraat 1 5409SV Odiliapeel"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"177241"	"406681"	"177174"	"406699"	"2021-01-18"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409SV2"	"Vleeskuikens"	"Nee"	"Rogstraat 2 5409SV Odiliapeel"	"Maashorst"	"3"	"Nee"	"1.004,85"	"15.790,50"	"726.363,00"	"177284"	"406698"	"177374"	"406751"	"2021-08-19"	"Vergunning:Omgevingsvergunning-oprichting"
"ODBN"	"5409SV4"	"Leghennen"	"Nee"	"Rogstraat 4 5409SV Odiliapeel"	"Maashorst"	"1"	"Ja"	"4.342,20"	"50.659,00"	"3.329.020,00"	"177288"	"406667"	"177334"	"406658"	"2018-05-02"	"Vergunning:Omgevingsvergunning-verandering"
"ODBN"	"5409SW10"	"Paarden"	"Nee"	"Rode Eiklaan 10 5409SW Odiliapeel"	"Maashorst"	"1"	"Nee"	"87,00"	"552,00"	"3.672,00"	"178500"	"406748"	"178549"	"406743"	"2014-12-09"	"Vergunning:Intrekking gedeeltelijke veestand"
"ODBN"	"5409SW14"	"Zeugen"	"Nee"	"Rode Eiklaan 14 5409SW Odiliapeel"	"Maashorst"	"1"	"Nee"	"1.992,80"	"20.727,40"	"194.490,00"	"178531"	"406659"	"178560"	"406620"	"2016-08-31"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
"ODBN"	"5409SW16"	"voormalig bedrijf"	"Ja"	"Rode Eiklaan 16 5409SW ODILIAPEEL"	"Maashorst"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"178582"	"406544"	"178582"	"406544"	"2020-01-15"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409SW1A"	"Zeugen"	"Nee"	"Rode Eiklaan 1A 5409SW Odiliapeel"	"Maashorst"	"1"	"Nee"	"918,46"	"9.775,10"	"74.563,00"	"178236"	"407407"	"178196"	"407406"	"2011-10-07"	"Vergunning:uitbreidings/veranderingsvergunning"
"ODBN"	"5409SW2"	"voormalig bedrijf"	"Ja"	"Rode Eiklaan 2 5409SW ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"178350"	"407264"	"178350"	"407264"	"2012-04-04"	"Intrekking:Besluit Landbouw milieubeheer"
"ODBN"	"5409SW20"	"Zeugen"	"Nee"	"Rode Eiklaan 20 5409SW Odiliapeel"	"Maashorst"	"3"	"Ja"	"8.272,26"	"58.898,94"	"467.869,60"	"178739"	"406087"	"178768"	"406196"	"2020-07-28"	"Omgevingsvergunning-verandering"
"ODBN"	"5409SW2B"	"Paarden"	"Nee"	"Rode Eiklaan 2B 5409SW Odiliapeel"	"Maashorst"	"1"	"Nee"	"30,00"	"0,00"	"0,00"	"178230"	"407560"	"178270"	"407550"	"2011-06-14"	"Vergunning:Revisievergunning"
"ODBN"	"5409SW6"	"voormalig bedrijf"	"Ja"	"Rode Eiklaan 6 5409SW ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"178423"	"407016"	"178423"	"407016"	"2002-05-15"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409SX55"	"Melkrundvee"	"Nee"	"Beukenlaan 55 5409SX Odiliapeel"	"Maashorst"	"1"	"Nee"	"276,40"	"0,00"	"2.620,00"	"177742"	"406487"	"177773"	"406469"	"2018-04-04"	"Melding:Melding activiteitenbesluit"
"ODBN"	"5409SX56"	"Zeugen"	"Nee"	"Beukenlaan 56 5409SX Odiliapeel"	"Maashorst"	"1"	"Nee"	"1.577,36"	"17.902,00"	"146.044,00"	"177551"	"406468"	"177556"	"406482"	"2011-11-10"	"Vergunning:Revisievergunning"
"ODBN"	"5409SX57"	"Vleesvarkens"	"Nee"	"Beukenlaan 57 5409SX Odiliapeel"	"Maashorst"	"1"	"Nee"	"1.305,70"	"11.670,20"	"75.280,00"	"177878"	"406533"	"177899"	"406524"	"2016-07-21"	"Melding:Melding activiteitenbesluit"
"ODBN"	"5409SX58A"	"Vleesvarkens"	"Nee"	"Beukenlaan 58A 5409SX Odiliapeel"	"Maashorst"	"1"	"Nee"	"2.842,80"	"24.053,76"	"1.027.728,00"	"177654"	"406577"	"177633"	"406632"	"2016-10-06"	"Melding:Melding Activiteitenbesluit (met OBM)"
"ODBN"	"5409SX62"	"voormalig bedrijf"	"Ja"	"Beukenlaan 62 5409SX ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"178255"	"406714"	"178255"	"406714"	"2006-05-10"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409SX69"	"Biggen"	"Nee"	"Beukenlaan 69 5409SX Odiliapeel"	"Maashorst"	"1"	"Ja"	"6.300,00"	"129.256,00"	"652.720,00"	"178773"	"406802"	"178823"	"406772"	"2014-02-26"	"Vergunning:Omgevingsvergunning milieu"
"ODBN"	"5409SZ2"	"voormalig bedrijf"	"Ja"	"Noordlaan 2 5409SZ ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"178136"	"406591"	"178136"	"406591"	"2006-03-07"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409SZ4"	"voormalig bedrijf"	"Ja"	"Noordlaan 4 5409SZ ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"178296"	"406227"	"178296"	"406227"	"2001-02-01"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409TA6"	"Melkrundvee"	"Nee"	"Vijfhoekstraat 6 5409TA Odiliapeel"	"Maashorst"	"1"	""	"1.283,30"	"0,00"	"13.298,00"	"178491"	"405928"	"178500"	"405951"	"2007-01-02"	"Vergunning:Omgevingsvergunning Milieuneutraal"
"ODBN"	"5409TC10"	"Vleesvarkens"	"Nee"	"Ontginningsweg 10 5409TC Odiliapeel"	"Maashorst"	"1"	"Nee"	"2.434,70"	"26.381,00"	"172.207,00"	"179267"	"405874"	"179287"	"405866"	"2010-11-23"	"Vergunning:Revisievergunning"
"ODBN"	"5409TC12"	"Melkrundvee"	"Nee"	"Ontginningsweg 12 5409TC Odiliapeel"	"Maashorst"	"1"	"Nee"	"1.370,00"	"0,00"	"15.476,00"	"179326"	"405715"	"179343"	"405758"	"1979-01-01"	"Vergunning:Oprichtingsvergunning"
"ODBN"	"5409TC2"	"Vleesvarkens"	"Nee"	"Ontginningsweg 2 5409TC Odiliapeel"	"Maashorst"	"1"	"Nee"	"3.044,00"	"37.920,00"	"301.104,00"	"178903"	"406886"	"178913"	"406895"	"2016-03-31"	"Melding:Melding Activiteitenbesluit (met OBM)"
"ODBN"	"5409TC3"	"Vleesvee"	"Nee"	"Ontginningsweg 3 5409TC Odiliapeel"	"Maashorst"	"5"	"Nee"	"2.681,01"	"30.044,80"	"201.345,00"	"179085"	"406259"	"179000"	"406249"	"2023-03-06"	"Melding activiteitenbesluit met OBM"
"ODBN"	"5409TC4"	"voormalig bedrijf"	"Ja"	"Ontginningsweg 4 5409TC Odiliapeel"	"Maashorst"	"1"	""	"nu"	"nu"	"nu"	"179049"	"406501"	"179057"	"406503"	"2022-12-14"	"Bewijs bedrijfsbeëindiging"
"ODBN"	"5409TC5"	"Vleesvarkens"	"Nee"	"Ontginningsweg 5 5409TC Odiliapeel"	"Maashorst"	"1"	"Ja"	"7.949,20"	"91.213,60"	"577.160,00"	"179137"	"406108"	"179075"	"406113"	"2012-11-27"	"Vergunning:uitbreidings/veranderingsvergunning"
"ODBN"	"5409TC6"	"Vleesvarkens"	"Nee"	"Ontginningsweg 6 5409TC Odiliapeel"	"Maashorst"	"3"	"Nee"	"477,00"	"18.078,00"	"111.996,00"	"179119"	"406288"	"179159"	"406292"	"2022-02-22"	"Melding:Melding Activiteitenbesluit (met OBM)"
"ODBN"	"5409TC6A"	"Vleesvarkens"	"Nee"	"Ontginningsweg 6A 5409TC Odiliapeel"	"Maashorst"	"1"	"Ja"	"3.289,72"	"55.983,70"	"200.072,00"	"179196"	"406166"	"179271"	"406157"	"2017-08-31"	"Vergunning:Omgevingsvergunning-revisie"
"ODBN"	"5409TC7"	"Zeugen"	"Nee"	"Ontginningsweg 7 5409TC Odiliapeel"	"Maashorst"	"1"	"Nee"	"1.426,96"	"14.225,70"	"82.244,00"	"179282"	"405670"	"179238"	"405706"	"2014-01-30"	"Vergunning:Omgevingsvergunning milieu"
"ODBN"	"5409TC8"	"Vleesvarkens"	"Nee"	"Ontginningsweg 8 5409TC Odiliapeel"	"Maashorst"	"1"	"Ja"	"6.322,60"	"74.713,20"	"483.856,00"	"179209"	"406026"	"179248"	"406036"	"2016-01-28"	"Vergunning:Omgevingsvergunning-verandering"
"ODBN"	"5409TD3"	"Melkrundvee"	"Nee"	"Reigerweg 3 5409TD Odiliapeel"	"Maashorst"	"2"	""	"1.908,00"	"0,00"	"20.694,00"	"178635"	"404989"	"178651"	"404977"	"2014-06-20"	"Melding activiteitenbesluit"
"ODBN"	"5409TG72"	"voormalig bedrijf"	"Ja"	"Spechtenlaan 72 5409TG ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"177615"	"405737"	"177615"	"405737"	"2016-03-10"	"Intrekking:Melding activiteitenbesluit"
"ODBN"	"5409TJ4"	"Biggen"	"Nee"	"Kievitlaan 4 5409TJ Odiliapeel"	"Maashorst"	"1"	"Ja"	"3.696,60"	"106.123,60"	"478.316,00"	"178307"	"405536"	"178215"	"405538"	"2018-06-11"	"Vergunning:Omgevingsvergunning-revisie"
"ODBN"	"5409TJ6"	"Zeugen"	"Nee"	"Kievitlaan 6 5409TJ Odiliapeel"	"Maashorst"	"1"	"Ja"	"4.724,33"	"58.380,20"	"400.109,00"	"178229"	"405284"	"178193"	"405358"	"2013-06-27"	"Vergunning:Revisievergunning"
"ODBN"	"5409TJ8"	"voormalig bedrijf"	"Ja"	"Kievitlaan 8 5409TJ Odiliapeel"	"Maashorst"	"1"	"Ja"	"0,00"	"0,00"	"0,00"	"178224"	"405096"	"178188"	"405087"	"2021-06-07"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409TK2"	"voormalig bedrijf"	"Ja"	"Lorkenweg 2 5409TK ODILIAPEEL"	"Maashorst"	"1"	""	"0,00"	"0,00"	"0,00"	"177871"	"405141"	"177871"	"405141"	"2001-01-01"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5409TL4"	"Melkrundvee"	"Nee"	"Ganzenweg 4 5409TL Odiliapeel"	"Maashorst"	"1"	"Nee"	"7.154,60"	"7.262,40"	"90.944,00"	"179690"	"404545"	"179666"	"404581"	"2014-01-16"	"Vergunning:uitbreidings/veranderingsvergunning"
"ODBN"	"5409TL5A"	"Zeugen"	"Nee"	"Ganzenweg 5A 5409TL Odiliapeel"	"Maashorst"	"10"	"Ja"	"3.492,89"	"23.879,60"	"160.298,00"	"179892"	"404542"	"179892"	"404471"	"2018-05-07"	"Omgevingsvergunning-verandering"
"ODBN"	"5409TP8"	"Vleesvarkens"	"Nee"	"Staartjespeelweg 8 5409TP Odiliapeel"	"Maashorst"	"5"	"Ja"	"4.663,90"	"169.563,40"	"586.002,00"	"179273"	"404154"	"179389"	"404079"	"2023-10-16"	"Omgevingsvergunning-revisie"
"ODBN"	"5409TW30"	"Vleesvarkens"	"Nee"	"Peelweg 30 5409TW Odiliapeel"	"Maashorst"	"3"	"Ja"	"13.908,00"	"403.236,00"	"885.360,00"	"179008"	"408871"	"178878"	"408903"	"2021-04-07"	"Intrekking gedeeltelijk veebestand"
"ODBN"	"5409TX1"	"Paarden"	"Nee"	"Voorpeel 1 5409TX Odiliapeel"	"Maashorst"	"1"	"Nee"	"252,00"	"0,00"	"0,00"	"178231"	"409069"	"178203"	"409046"	"2015-11-11"	"Melding:Melding activiteitenbesluit"
"ODBN"	"5409TX2"	"Melkrundvee"	"Nee"	"Voorpeel 2 5409TX Odiliapeel"	"Maashorst"	"1"	"Nee"	"2.134,60"	"405,60"	"23.514,00"	"178624"	"409103"	"178634"	"409128"	"2015-09-24"	"Vergunning:Omgevingsvergunning milieu"
"ODBN"	"5409TX5"	"Vleesvarkens"	"Nee"	"Voorpeel 5 5409TX Odiliapeel"	"Maashorst"	"6"	"Ja"	"1.627,53"	"157.760,26"	"1.321.234,20"	"178406"	"409110"	"178367"	"408943"	"2020-06-01"	"Omgevingsvergunning-verandering"
"ODBN"	"5411AT103"	"Melkrundvee"	"Nee"	"Langenboomseweg 103 5411AT Zeeland"	"Maashorst"	"1"	"Nee"	"1.117,80"	"0,00"	"16.230,00"	"176587"	"412791"	"176542"	"412826"	"2011-01-31"	"Melding:Besluit Landbouw milieubeheer"
"ODBN"	"5411AT105"	"voormalig bedrijf"	"Ja"	"Langenboomseweg 105 5411AT ZEELAND"	"Maashorst"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"176622"	"412817"	"176622"	"412817"	"2010-05-18"	"Intrekking:Van rechtswege vervallen"
"ODBN"	"5411AT99"	"voormalig bedrijf"	"Ja"	"Langenboomseweg 99 5411AT ZEELAND"	"Maashorst"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"176456"	"412727"	"176456"	"412727"	"1993-08-24"	"Intrekking:Van rechtswege vervallen"
"ODBN"	"5411AW112"	"Zeugen"	"Nee"	"Langenboomseweg 112 5411AW Zeeland"	"Maashorst"	"6"	"Ja"	"1.963,30"	"34.878,90"	"130.549,00"	"176977"	"412942"	"177034"	"412828"	"2022-09-02"	"Omgevingsvergunning-revisie"
"ODBN"	"5411AW68"	"Vleesvee"	"Nee"	"Langenboomseweg 68 5411AW Zeeland"	"Maashorst"	"1"	"Nee"	"96,60"	"249,20"	"2.023,00"	"175932"	"412170"	"175939"	"412158"	"2017-08-26"	"Melding:Melding activiteitenbesluit"
"ODBN"	"5411BH21"	"Melkrundvee"	"Nee"	"Korte Dijk 21 5411BH Zeeland"	"Maashorst"	"2"	"Nee"	"1.634,40"	"0,00"	"21.174,00"	"175654"	"411335"	"175703"	"411353"	"2019-12-19"	"Melding activiteitenbesluit"
"ODBN"	"5411BJ12"	"Zeugen"	"Nee"	"Korte Dijk 12 5411BJ Zeeland"	"Maashorst"	"5"	"Ja"	"3.517,48"	"38.148,50"	"50.971,00"	"175907"	"410960"	"175886"	"410940"	"2019-07-23"	"Melding:Melding Activiteitenbesluit (met OBM)"
"ODBN"	"5411BJ8"	"voormalig bedrijf"	"Ja"	"Korte Dijk 8 5411BJ Zeeland"	"Maashorst"	"2"	"Nee"	"nu"	"nu"	"nu"	"175809"	"411090"	"175822"	"411049"	"2025-07-25"	"Bewijs bedrijfsbeëindiging OW"
"ODBN"	"5411CK93"	"voormalig bedrijf"	"Ja"	"Kerkstraat 93 5411CK Zeeland"	"Maashorst"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"174890"	"412587"	"174890"	"412587"	"1999-05-12"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5411EC87"	"voormalig bedrijf"	"Ja"	"Kerkstraat 87 5411EC Zeeland"	"Maashorst"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"174772"	"412481"	"174772"	"412481"	"2005-11-18"	"Vergunning:"
"ODBN"	"5411LB11"	"voormalig bedrijf"	"Ja"	"Graspeel 11 5411LB ZEELAND"	"Maashorst"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"176391"	"411757"	"176391"	"411757"	"2004-03-02"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5411LB15"	"Paarden"	"Nee"	"Graspeel 15 5411LB Zeeland"	"Maashorst"	"1"	"Nee"	"1.122,80"	"0,00"	"0,00"	"176522"	"411846"	"176459"	"411968"	"2007-01-25"	"Vergunning:uitbreidings/veranderingsvergunning"
"ODBN"	"5411LB19"	"Paarden"	"Nee"	"Graspeel 19 5411LB Zeeland"	"Maashorst"	"1"	"Nee"	"127,60"	"117,00"	"602,00"	"176661"	"411717"	"176733"	"411641"	"2008-06-30"	"Melding:Besluit Landbouw milieubeheer"
"ODBN"	"5411LB39"	"Melkrundvee"	"Nee"	"Graspeel 39 5411LB Zeeland"	"Maashorst"	"1"	"Nee"	"1.480,00"	"405,60"	"14.754,00"	"177317"	"411429"	"177329"	"411453"	"2016-06-02"	"Melding:Melding Activiteitenbesluit (met OBM)"
"ODBN"	"5411LC16"	"Melkrundvee"	"Nee"	"Graspeel 16 5411LC Zeeland"	"Maashorst"	"4"	"Nee"	"1.747,60"	"0,00"	"27.778,00"	"176194"	"412073"	"176181"	"412052"	"2022-12-30"	"Melding activiteitenbesluit"
"ODBN"	"5411LC20"	"voormalig bedrijf"	"Ja"	"Graspeel 20 5411LC ZEELAND"	"Maashorst"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"176226"	"411917"	"176226"	"411917"	"2010-05-12"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5411LC28"	"Melkrundvee"	"Nee"	"Graspeel 28 5411LC Zeeland"	"Maashorst"	"3"	"Nee"	"783,40"	"0,00"	"8.616,00"	"176377"	"411625"	"176347"	"411627"	"2019-08-30"	"Melding activiteitenbesluit"
"ODBN"	"5411LC32"	"Melkrundvee"	"Nee"	"Graspeel 32 5411LC Zeeland"	"Maashorst"	"3"	"Nee"	"2.038,80"	"20.608,00"	"149.530,00"	"176366"	"411420"	"176321"	"411407"	"2025-06-03"	"Melding activiteitenbesluit met OBM"
"ODBN"	"5411LE11"	"Melkrundvee"	"Nee"	"Langstraat 11 5411LE Zeeland"	"Maashorst"	"3"	"Nee"	"3.588,20"	"0,00"	"39.242,00"	"178108"	"411155"	"178128"	"411177"	"2022-10-07"	"Omgevingsvergunning-verandering"
"ODBN"	"5411LE2"	"voormalig bedrijf"	"Ja"	"Langstraat 2 5411LE ZEELAND"	"Maashorst"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"177560"	"411091"	"177560"	"411091"	"2006-04-07"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5411LE4"	"Geiten"	"Nee"	"Langstraat 4 5411LE Zeeland"	"Maashorst"	"1"	"Nee"	"4.307,00"	"44.347,00"	"45.000,00"	"177920"	"411099"	"177972"	"411097"	"2018-02-23"	"Vergunning:Omgevingsvergunning Milieuneutraal"
"ODBN"	"5411LE6"	"Zeugen"	"Nee"	"Langstraat 6 5411LE Zeeland"	"Maashorst"	"7"	"Ja"	"2.799,94"	"38.737,80"	"224.031,00"	"178201"	"410913"	"178188"	"410958"	"2021-06-22"	"Melding:Melding Activiteitenbesluit (met OBM)"
"ODBN"	"5411LG12"	"voormalig bedrijf"	"Ja"	"Witte Dellen 12 5411LG ZEELAND"	"Maashorst"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"178815"	"409910"	"178815"	"409910"	"2000-12-17"	"Intrekking:Intrekking gehele veestand"
"ODBN"	"5411LG2"	"Vleeskuikens"	"Nee"	"Witte Dellen 2 5411LG Zeeland"	"Maashorst"	"1"	"Ja"	"2.890,00"	"34.320,00"	"2.288.000,00"	"177939"	"410680"	"177985"	"410662"	"2016-02-25"	"Vergunning:Omgevingsvergunning-revisie"
"ODBN"	"5411LG2a"	"Vleesvarkens"	"Nee"	"Witte Dellen 2a 5411LG Zeeland"	"Maashorst"	"1"	"Nee"	"2.889,20"	"59.515,20"	"178.980,00"	"177978"	"410527"	"177992"	"410536"	"2018-07-24"	"Vergunning:Omgevingsvergunning-oprichting"
"ODBN"	"5411LG3A"	"Melkrundvee"	"Nee"	"Witte Dellen 3A 5411LG Zeeland"	"Maashorst"	"2"	"Nee"	"647,40"	"1.708,80"	"12.060,00"	"177898"	"410822"	"177922"	"410793"	"2020-01-14"	"Melding:Melding activiteitenbesluit"
"ODBN"	"5411LH20A"	"Melkrundvee"	"Nee"	"Peelweg 20A 5411LH Zeeland"	"Maashorst"	"1"	"Nee"	"2.194,80"	"0,00"	"34.658,00"	"177708"	"410548"	"177763"	"410540"	"2015-04-20"	"Melding:Melding activiteitenbesluit"
"ODBN"	"5411LK3"	"voormalig bedrijf"	"Ja"	"Buntweg 3 5411LK ZEELAND"	"Maashorst"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"176983"	"410822"	"176983"	"410822"	"2003-02-10"	"Intrekking:Intrekking gehele veestand"
